Account,date,daily_pnl,trades_per_day,win_rate,avg_trade_size_usd,long_ratio,short_ratio,risk_proxy,fees,classification,value,sentiment_group
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-23,1805.309858,139,0.7194244604316546,640.1771942446044,0.9712230215827338,0.02877697841726619,4.429182268479218,26.290399,Greed,71.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-24,625.561479,29,0.6206896551724138,1215.0548275862068,0.6206896551724138,0.3793103448275862,0.8355535360793638,11.707764000000001,Greed,69.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-26,341.250124,111,0.2882882882882883,1316.2212612612611,0.2882882882882883,0.7117117117117117,9.165517160957739,44.885186,Greed,68.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-27,0.0,5,0.0,888.552,0.0,1.0,0.33864042268874517,1.5549629999999999,Greed,72.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-28,587.29903,13,0.9230769230769231,865.7684615384616,0.9230769230769231,0.07692307692307693,192.80832211752292,3.939236,Greed,71.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-29,217.857529,15,0.3333333333333333,1797.1860000000001,0.3333333333333333,0.6666666666666666,944.7062980232781,9.435222,Greed,74.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-31,765.690884,40,0.35,1112.535,0.35,0.65,221.00933459631796,15.575468,Greed,61.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-01,167.080017,34,0.11764705882352941,1432.7749999999999,0.7352941176470589,0.2647058823529412,798.7952917392311,17.050004,Neutral,52.0,Neutral/Other
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-02,228.247701,15,0.8,1984.4720000000002,0.0,1.0,1521.748667156166,10.418471,Greed,57.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-03,464.1897,1,1.0,4534.09,1.0,0.0,142.8059842519685,1.58693,Fear,37.0,Fear
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-04,109.005815,17,0.17647058823529413,2129.0517647058823,0.8235294117647058,0.17647058823529413,1776.2377863599659,12.667850000000001,Fear,34.0,Fear
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-05,160.44369899999998,17,0.4117647058823529,2357.7947058823524,0.5882352941176471,0.4117647058823529,1959.2601746960665,14.028866,Fear,26.0,Fear
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-09,151.092375,69,0.2463768115942029,635.3107246376812,0.2608695652173913,0.7391304347826086,47.89998679700369,15.342713,Neutral,48.0,Neutral/Other
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-20,0.0,4,0.0,1874.2325,0.0,1.0,1388.935282712723,2.623926,Fear,30.0,Fear
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-21,656.200925,143,0.3776223776223776,720.2106993006994,0.3776223776223776,0.6223776223776224,31.322944793340397,36.046484,Fear,26.0,Fear
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-31,10.882801,24,0.5,312.76375,0.2916666666666667,0.7083333333333334,202.72911062071202,4.955267,Fear,29.0,Fear
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-09-01,137.433093,12,0.4166666666666667,1029.9733333333334,0.5833333333333334,0.4166666666666667,143.69005361193078,4.325861,Fear,26.0,Fear
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-20,160.095271,90,0.06666666666666667,624.6905555555555,0.06666666666666667,0.9333333333333333,58.443463625183924,17.178466,Greed,73.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-21,2464.915564,162,0.41975308641975306,1074.6531481481481,0.41975308641975306,0.5802469135802469,18.631187128929156,57.349584,Greed,72.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-29,801.170876,16,0.1875,668.305625,0.1875,0.8125,417.5002572202684,3.742505,Greed,72.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-30,9.150023,25,0.28,473.23400000000004,0.32,0.68,55.10694073474954,3.596988,Extreme Greed,77.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-31,451.122034,11,1.0,1143.8036363636363,1.0,0.0,259.881143195677,3.453913,Extreme Greed,77.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-09,102.90894,77,0.24675324675324675,563.4285714285714,0.5714285714285714,0.42857142857142855,58.58063932170959,13.684359,Extreme Greed,75.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-10,442.748384,164,0.27439024390243905,1361.297987804878,0.27439024390243905,0.725609756097561,438.4518770594003,78.13843,Extreme Greed,78.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-11,4876.874304,172,0.45930232558139533,1907.2104069767443,0.48255813953488375,0.5174418604651163,292.6883623393559,109.53626799999999,Extreme Greed,76.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-12,1441.27965,91,0.24175824175824176,1631.5342857142857,0.32967032967032966,0.6703296703296703,360.7871140834915,51.964324999999995,Extreme Greed,80.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-13,48.000187,4,0.5,1653.81,0.5,0.5,1159.3987830250737,2.315338,Extreme Greed,84.0,Greed
